year,category,indicator_name,indicator_value,unit,source_url,retrieved_date
1998,二类农村,"慢性病患病率（血液,造血器官疾病）",3.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,农村合计,"慢性病患病率（血液,造血器官疾病）",2.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,四类农村,"慢性病患病率（血液,造血器官疾病）",1.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,城乡合计,"慢性病患病率（血液,造血器官疾病）",2.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,城市合计,"慢性病患病率（血液,造血器官疾病）",3.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,大城市,"慢性病患病率（血液,造血器官疾病）",3.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,小城市,"慢性病患病率（血液,造血器官疾病）",3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,一类农村,慢性病患病率（高血压）,11.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,三类农村,慢性病患病率（高血压）,7.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,中城市,慢性病患病率（高血压）,42.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,二类农村,慢性病患病率（高血压）,7.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,农村合计,慢性病患病率（高血压）,7.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,四类农村,慢性病患病率（高血压）,4.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,城乡合计,慢性病患病率（高血压）,15.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,城市合计,慢性病患病率（高血压）,39.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,大城市,慢性病患病率（高血压）,52.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,小城市,慢性病患病率（高血压）,20.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
1998,一类农村,糖尿病患病率,3.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,三类农村,糖尿病患病率,1.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,中城市,糖尿病患病率,18.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,二类农村,糖尿病患病率,1.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,农村合计,糖尿病患病率,2.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,四类农村,糖尿病患病率,0.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城乡合计,糖尿病患病率,7.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城市合计,糖尿病患病率,17.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,大城市,糖尿病患病率,21.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,小城市,糖尿病患病率,10.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,农村合计,糖尿病患病率（35-44岁）,0.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城乡合计,糖尿病患病率（35-44岁）,1.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城市合计,糖尿病患病率（35-44岁）,2.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,农村合计,糖尿病患病率（45-54岁）,1.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城乡合计,糖尿病患病率（45-54岁）,4.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城市合计,糖尿病患病率（45-54岁）,12.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,农村合计,糖尿病患病率（55-64岁）,5.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城乡合计,糖尿病患病率（55-64岁）,13.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城市合计,糖尿病患病率（55-64岁）,29.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,农村合计,糖尿病患病率（65岁及以上）,3.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城乡合计,糖尿病患病率（65岁及以上）,15,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城市合计,糖尿病患病率（65岁及以上）,34.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,农村合计,糖尿病患病率（女性）,2.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城乡合计,糖尿病患病率（女性）,8.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城市合计,糖尿病患病率（女性）,19.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,农村合计,糖尿病患病率（男性）,1.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城乡合计,糖尿病患病率（男性）,6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,城市合计,糖尿病患病率（男性）,15.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=6b6cd0a5-aa9e-4481-ad3a-d5bb3ccd9ad3,2026-07-12
1998,一类农村,高血压患病率,24,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,三类农村,高血压患病率,18,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,中城市,高血压患病率,76,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,二类农村,高血压患病率,17,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,农村合计,高血压患病率,19,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,四类农村,高血压患病率,12,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城乡合计,高血压患病率,35,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城市合计,高血压患病率,7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,大城市,高血压患病率,86,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,小城市,高血压患病率,41,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,农村合计,高血压患病率（35-44岁）,5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城乡合计,高血压患病率（35-44岁）,8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城市合计,高血压患病率（35-44岁）,16,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,农村合计,高血压患病率（45-54岁）,15,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城乡合计,高血压患病率（45-54岁）,25,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城市合计,高血压患病率（45-54岁）,52,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,农村合计,高血压患病率（55-64岁）,32,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城乡合计,高血压患病率（55-64岁）,59,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城市合计,高血压患病率（55-64岁）,11,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,农村合计,高血压患病率（65岁及以上）,4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城乡合计,高血压患病率（65岁及以上）,75,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城市合计,高血压患病率（65岁及以上）,132,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,农村合计,高血压患病率（女性）,23,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城乡合计,高血压患病率（女性）,41,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城市合计,高血压患病率（女性）,76,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,农村合计,高血压患病率（男性）,14,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城乡合计,高血压患病率（男性）,3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
1998,城市合计,高血压患病率（男性）,64,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=cd1dc8ff-612d-44b0-913c-cdc5f27b6268,2026-07-12
2003,一类农村,慢性病患病率（0-4岁）,9.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,三类农村,慢性病患病率（0-4岁）,7.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,中城市,慢性病患病率（0-4岁）,3.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,二类农村,慢性病患病率（0-4岁）,3.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,农村合计,慢性病患病率（0-4岁）,6.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,四类农村,慢性病患病率（0-4岁）,6.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城乡合计,慢性病患病率（0-4岁）,6.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城市合计,慢性病患病率（0-4岁）,5.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,大城市,慢性病患病率（0-4岁）,8.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,小城市,慢性病患病率（0-4岁）,4.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,一类农村,慢性病患病率（15-24岁）,18,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,三类农村,慢性病患病率（15-24岁）,19.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,中城市,慢性病患病率（15-24岁）,14.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,二类农村,慢性病患病率（15-24岁）,17.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,农村合计,慢性病患病率（15-24岁）,18.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,四类农村,慢性病患病率（15-24岁）,21.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城乡合计,慢性病患病率（15-24岁）,18,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城市合计,慢性病患病率（15-24岁）,14.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,大城市,慢性病患病率（15-24岁）,10.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,小城市,慢性病患病率（15-24岁）,18.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,一类农村,慢性病患病率（25-34岁）,41.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,三类农村,慢性病患病率（25-34岁）,63.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,中城市,慢性病患病率（25-34岁）,35.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,二类农村,慢性病患病率（25-34岁）,55.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,农村合计,慢性病患病率（25-34岁）,61.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,四类农村,慢性病患病率（25-34岁）,94.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城乡合计,慢性病患病率（25-34岁）,58.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城市合计,慢性病患病率（25-34岁）,48.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,大城市,慢性病患病率（25-34岁）,33.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,小城市,慢性病患病率（25-34岁）,74.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,一类农村,慢性病患病率（35-44岁）,90.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,三类农村,慢性病患病率（35-44岁）,127,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,中城市,慢性病患病率（35-44岁）,88.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,二类农村,慢性病患病率（35-44岁）,109.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,农村合计,慢性病患病率（35-44岁）,116.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,四类农村,慢性病患病率（35-44岁）,156.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城乡合计,慢性病患病率（35-44岁）,117.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城市合计,慢性病患病率（35-44岁）,118.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,大城市,慢性病患病率（35-44岁）,104.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,小城市,慢性病患病率（35-44岁）,159,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,一类农村,慢性病患病率（45-54岁）,187,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,三类农村,慢性病患病率（45-54岁）,219.9,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,中城市,慢性病患病率（45-54岁）,262.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,二类农村,慢性病患病率（45-54岁）,192,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,农村合计,慢性病患病率（45-54岁）,203.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,四类农村,慢性病患病率（45-54岁）,218.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城乡合计,慢性病患病率（45-54岁）,219.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城市合计,慢性病患病率（45-54岁）,261.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,大城市,慢性病患病率（45-54岁）,248.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,小城市,慢性病患病率（45-54岁）,277.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,一类农村,慢性病患病率（5-14岁）,10.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,三类农村,慢性病患病率（5-14岁）,1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,中城市,慢性病患病率（5-14岁）,8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,二类农村,慢性病患病率（5-14岁）,9.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,农村合计,慢性病患病率（5-14岁）,9.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,四类农村,慢性病患病率（5-14岁）,8.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城乡合计,慢性病患病率（5-14岁）,9.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城市合计,慢性病患病率（5-14岁）,8.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,大城市,慢性病患病率（5-14岁）,6.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,小城市,慢性病患病率（5-14岁）,10.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,一类农村,慢性病患病率（55-64岁）,283.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,三类农村,慢性病患病率（55-64岁）,311.2,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,中城市,慢性病患病率（55-64岁）,497.5,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,二类农村,慢性病患病率（55-64岁）,308,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,农村合计,慢性病患病率（55-64岁）,302.6,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,四类农村,慢性病患病率（55-64岁）,305.8,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城乡合计,慢性病患病率（55-64岁）,362.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,城市合计,慢性病患病率（55-64岁）,497.1,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,大城市,慢性病患病率（55-64岁）,550.3,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,小城市,慢性病患病率（55-64岁）,428.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,一类农村,慢性病患病率（65岁及以上）,428.7,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
2003,三类农村,慢性病患病率（65岁及以上）,386.4,‰,https://www.phsciencedata.cn/Share/ky_sjml.jsp?id=a8c95cce-8e40-42f4-9ad0-af6a681a9bd8,2026-07-12
